,Corrected Time / s,Time / s,Current / A,Potential / V,Scan,Index
4029,-2.30286,45.2306,-0.308685,-2.30347,2,11148
4030,-2.30392,45.2341,-0.308777,-2.30469,2,11149
4031,-2.30499,45.2377,-0.309296,-2.30591,2,11150
4032,-2.30606,45.2412,-0.30954,-2.30713,2,11151
4033,-2.30713,45.2448,-0.309998,-2.30804,2,11152
4034,-2.3082,45.2484,-0.310669,-2.30957,2,11153
4035,-2.30927,45.2519,-0.310852,-2.30988,2,11154
4036,-2.31033,45.2555,-0.311432,-2.3111,2,11155
4037,-2.3114,45.259,-0.31134,-2.31232,2,11156
4038,-2.31247,45.2626,-0.312042,-2.31354,2,11157
4039,-2.31354,45.2662,-0.312073,-2.31415,2,11158
4040,-2.31461,45.2697,-0.312866,-2.31567,2,11159
4041,-2.31567,45.2733,-0.313019,-2.31659,2,11160
4042,-2.31674,45.2768,-0.313568,-2.3172,2,11161
4043,-2.31781,45.2804,-0.313629,-2.31842,2,11162
4044,-2.31888,45.284,-0.313293,-2.31873,2,11163
4045,-2.31995,45.2875,-0.314636,-2.32086,2,11164
4046,-2.32101,45.2911,-0.314545,-2.32178,2,11165
4047,-2.32208,45.2946,-0.314911,-2.323,2,11166
4048,-2.32315,45.2982,-0.31604,-2.32391,2,11167
4049,-2.32422,45.3018,-0.315796,-2.32544,2,11168
4050,-2.32529,45.3053,-0.317566,-2.32605,2,11169
4051,-2.32635,45.3089,-0.317871,-2.32758,2,11170
4052,-2.32742,45.3124,-0.317902,-2.32849,2,11171
4053,-2.32849,45.316,-0.318359,-2.3291,2,11172
4054,-2.32956,45.3196,-0.317993,-2.33063,2,11173
4055,-2.33063,45.3231,-0.318787,-2.33154,2,11174
4056,-2.3317,45.3267,-0.319366,-2.33246,2,11175
4057,-2.33276,45.3302,-0.319275,-2.33307,2,11176
4058,-2.33383,45.3338,-0.319855,-2.3349,2,11177
4059,-2.3349,45.3374,-0.321259,-2.33612,2,11178
4060,-2.33597,45.3409,-0.321289,-2.33673,2,11179
4061,-2.33704,45.3445,-0.321472,-2.33795,2,11180
4062,-2.3381,45.348,-0.322632,-2.33887,2,11181
4063,-2.33917,45.3516,-0.323151,-2.34009,2,11182
4064,-2.34024,45.3552,-0.323975,-2.341,2,11183
4065,-2.34131,45.3587,-0.324249,-2.34222,2,11184
4066,-2.34238,45.3623,-0.325256,-2.34344,2,11185
4067,-2.34344,45.3658,-0.325928,-2.34406,2,11186
4068,-2.34451,45.3694,-0.325958,-2.34528,2,11187
4069,-2.34558,45.373,-0.32666,-2.34589,2,11188
4070,-2.34665,45.3765,-0.327759,-2.34711,2,11189
4071,-2.34772,45.3801,-0.331543,-2.34802,2,11190
4072,-2.34879,45.3836,-0.329468,-2.34985,2,11191
4073,-2.34985,45.3872,-0.329346,-2.35138,2,11192
4074,-2.35092,45.3908,-0.329651,-2.35138,2,11193
4075,-2.35199,45.3943,-0.329865,-2.35321,2,11194
4076,-2.35306,45.3979,-0.330566,-2.35321,2,11195
4077,-2.35413,45.4014,-0.331238,-2.35474,2,11196
4078,-2.35519,45.405,-0.331818,-2.35596,2,11197
4079,-2.35626,45.4086,-0.332611,-2.35687,2,11198
4080,-2.35733,45.4121,-0.333893,-2.3584,2,11199
4081,-2.3584,45.4157,-0.333496,-2.35901,2,11200
4082,-2.35947,45.4192,-0.334229,-2.36023,2,11201
4083,-2.36053,45.4228,-0.334625,-2.36115,2,11202
4084,-2.3616,45.4264,-0.335144,-2.36267,2,11203
4085,-2.36267,45.4299,-0.335815,-2.36298,2,11204
4086,-2.36374,45.4335,-0.335754,-2.3642,2,11205
4087,-2.36481,45.437,-0.336884,-2.36542,2,11206
4088,-2.36588,45.4406,-0.33728,-2.36633,2,11207
4089,-2.36694,45.4442,-0.337555,-2.36847,2,11208
4090,-2.36801,45.4477,-0.338165,-2.36847,2,11209
4091,-2.36908,45.4513,-0.338898,-2.36969,2,11210
4092,-2.37015,45.4548,-0.339935,-2.37091,2,11211
4093,-2.37122,45.4584,-0.339203,-2.37244,2,11212
4094,-2.37228,45.462,-0.340576,-2.37305,2,11213
4095,-2.37335,45.4655,-0.340637,-2.37427,2,11214
4096,-2.37442,45.4691,-0.34137,-2.37488,2,11215
4097,-2.37549,45.4726,-0.341736,-2.3761,2,11216
4098,-2.37656,45.4762,-0.342102,-2.37732,2,11217
4099,-2.37762,45.4798,-0.343048,-2.37885,2,11218
4100,-2.37869,45.4833,-0.343475,-2.37854,2,11219
4101,-2.37976,45.4869,-0.343811,-2.38037,2,11220
4102,-2.38083,45.4904,-0.346405,-2.3819,2,11221
4103,-2.3819,45.494,-0.345032,-2.3822,2,11222
4104,-2.38297,45.4976,-0.346436,-2.38434,2,11223
4105,-2.38403,45.5011,-0.345947,-2.38464,2,11224
4106,-2.3851,45.5047,-0.346405,-2.38586,2,11225
4107,-2.38617,45.5082,-0.346527,-2.38708,2,11226
4108,-2.38724,45.5118,-0.347137,-2.388,2,11227
4109,-2.38831,45.5154,-0.349976,-2.38922,2,11228
4110,-2.38937,45.5189,-0.348053,-2.39014,2,11229
4111,-2.39044,45.5225,-0.348999,-2.39197,2,11230
4112,-2.39151,45.526,-0.348969,-2.39258,2,11231
4113,-2.39258,45.5296,-0.349579,-2.3938,2,11232
4114,-2.39365,45.5332,-0.34964,-2.3941,2,11233
4115,-2.39471,45.5367,-0.349579,-2.39563,2,11234
4116,-2.39578,45.5403,-0.350739,-2.39655,2,11235
4117,-2.39685,45.5438,-0.350586,-2.39746,2,11236
4118,-2.39792,45.5474,-0.350677,-2.39868,2,11237
4119,-2.39899,45.551,-0.351654,-2.3999,2,11238
4120,-2.40005,45.5545,-0.351685,-2.40051,2,11239
4121,-2.40112,45.5581,-0.352051,-2.40173,2,11240
4122,-2.40219,45.5616,-0.352966,-2.40356,2,11241
4123,-2.40326,45.5652,-0.353485,-2.40387,2,11242
4124,-2.40433,45.5688,-0.353607,-2.40509,2,11243
4125,-2.4054,45.5723,-0.354858,-2.40631,2,11244
4126,-2.40646,45.5759,-0.354736,-2.40784,2,11245
4127,-2.40753,45.5794,-0.348816,-2.40814,2,11246
4128,-2.4086,45.583,-0.351959,-2.40967,2,11247
4129,-2.40967,45.5866,-0.3526,-2.41058,2,11248
4130,-2.41074,45.5901,-0.353058,-2.4118,2,11249
4131,-2.4118,45.5937,-0.352386,-2.41302,2,11250
4132,-2.41287,45.5972,-0.354187,-2.41333,2,11251
4133,-2.41394,45.6008,-0.354492,-2.41486,2,11252
4134,-2.41501,45.6044,-0.35556,-2.41608,2,11253
4135,-2.41608,45.6079,-0.356628,-2.41699,2,11254
4136,-2.41714,45.6115,-0.356049,-2.41882,2,11255
4137,-2.41821,45.615,-0.357086,-2.41882,2,11256
4138,-2.41928,45.6186,-0.357971,-2.42065,2,11257
4139,-2.42035,45.6222,-0.359192,-2.42126,2,11258
4140,-2.42142,45.6257,-0.358337,-2.42188,2,11259
4141,-2.42249,45.6293,-0.359009,-2.4231,2,11260
4142,-2.42355,45.6328,-0.35968,-2.42462,2,11261
4143,-2.42462,45.6364,-0.360199,-2.42493,2,11262
4144,-2.42569,45.64,-0.361298,-2.42645,2,11263
4145,-2.42676,45.6435,-0.361877,-2.42737,2,11264
4146,-2.42783,45.6471,-0.362518,-2.42889,2,11265
4147,-2.42889,45.6506,-0.363953,-2.4295,2,11266
4148,-2.42996,45.6542,-0.363647,-2.43103,2,11267
4149,-2.43103,45.6578,-0.364014,-2.43195,2,11268
4150,-2.4321,45.6613,-0.364624,-2.43286,2,11269
4151,-2.43317,45.6649,-0.366241,-2.43378,2,11270
4152,-2.43423,45.6684,-0.366638,-2.435,2,11271
4153,-2.4353,45.672,-0.366119,-2.43622,2,11272
4154,-2.43637,45.6756,-0.367004,-2.43744,2,11273
4155,-2.43744,45.6791,-0.367279,-2.43835,2,11274
4156,-2.43851,45.6827,-0.367432,-2.43927,2,11275
4157,-2.43958,45.6862,-0.36825600000000003,-2.44049,2,11276
4158,-2.44064,45.6898,-0.369019,-2.44171,2,11277
4159,-2.44171,45.6934,-0.369568,-2.44263,2,11278
4160,-2.44278,45.6969,-0.371246,-2.44385,2,11279
4161,-2.44385,45.7005,-0.371979,-2.44537,2,11280
4162,-2.44492,45.704,-0.370911,-2.44568,2,11281
4163,-2.44598,45.7076,-0.372467,-2.4469,2,11282
4164,-2.44705,45.7112,-0.373047,-2.44781,2,11283
4165,-2.44812,45.7147,-0.375305,-2.44904,2,11284
4166,-2.44919,45.7183,-0.374573,-2.45026,2,11285
4167,-2.45026,45.7218,-0.374023,-2.45056,2,11286
4168,-2.45132,45.7254,-0.37442,-2.45209,2,11287
4169,-2.45239,45.729,-0.374725,-2.45361,2,11288
4170,-2.45346,45.7325,-0.376556,-2.45453,2,11289
4171,-2.45453,45.7361,-0.375977,-2.45514,2,11290
4172,-2.4556,45.7396,-0.375977,-2.45636,2,11291
4173,-2.45667,45.7432,-0.376465,-2.45758,2,11292
4174,-2.45773,45.7468,-0.377106,-2.4588,2,11293
4175,-2.4588,45.7503,-0.379211,-2.46002,2,11294
4176,-2.45987,45.7539,-0.379608,-2.46094,2,11295
4177,-2.46094,45.7574,-0.379761,-2.46185,2,11296
4178,-2.46201,45.761,-0.380066,-2.46246,2,11297
4179,-2.46307,45.7646,-0.381012,-2.46429,2,11298
4180,-2.46414,45.7681,-0.380676,-2.4649,2,11299
4181,-2.46521,45.7717,-0.382538,-2.46643,2,11300
4182,-2.46628,45.7752,-0.382111,-2.46735,2,11301
4183,-2.46735,45.7788,-0.385681,-2.46826,2,11302
4184,-2.46841,45.7824,-0.383148,-2.46948,2,11303
4185,-2.46948,45.7859,-0.382996,-2.4704,2,11304
4186,-2.47055,45.7895,-0.384888,-2.47131,2,11305
4187,-2.47162,45.793,-0.381989,-2.47314,2,11306
4188,-2.47269,45.7966,-0.383453,-2.47345,2,11307
4189,-2.47375,45.8002,-0.384216,-2.47498,2,11308
4190,-2.47482,45.8037,-0.384583,-2.47589,2,11309
4191,-2.47589,45.8073,-0.385406,-2.47681,2,11310
4192,-2.47696,45.8108,-0.385162,-2.47803,2,11311
4193,-2.47803,45.8144,-0.385773,-2.47833,2,11312
4194,-2.4791,45.818,-0.386932,-2.47986,2,11313
4195,-2.48016,45.8215,-0.385895,-2.48108,2,11314
4196,-2.48123,45.8251,-0.386688,-2.4823,2,11315
4197,-2.4823,45.8286,-0.387665,-2.48322,2,11316
4198,-2.48337,45.8322,-0.389435,-2.48474,2,11317
4199,-2.48444,45.8358,-0.38736,-2.48535,2,11318
4200,-2.4855,45.8393,-0.389557,-2.48627,2,11319
4201,-2.48657,45.8429,-0.390778,-2.48749,2,11320
4202,-2.48764,45.8464,-0.389618,-2.4884,2,11321
4203,-2.48871,45.85,-0.391663,-2.48962,2,11322
4204,-2.48978,45.8536,-0.390961,-2.49023,2,11323
4205,-2.49084,45.8571,-0.391937,-2.49146,2,11324
4206,-2.49191,45.8607,-0.391815,-2.49298,2,11325
4207,-2.49298,45.8642,-0.392334,-2.4942,2,11326
4208,-2.49405,45.8678,-0.394867,-2.49512,2,11327
4209,-2.49512,45.8714,-0.395477,-2.49603,2,11328
4210,-2.49619,45.8749,-0.396027,-2.49756,2,11329
4211,-2.49725,45.8785,-0.396301,-2.49847,2,11330
4212,-2.49832,45.882,-0.397461,-2.49969,2,11331
4213,-2.49939,45.8856,-0.398193,-2.5,2,11332
4214,-2.50046,45.8892,-0.397339,-2.50153,2,11333
4215,-2.50153,45.8927,-0.398468,-2.50244,2,11334
4216,-2.50259,45.8963,-0.398682,-2.50336,2,11335
4217,-2.50366,45.8998,-0.397705,-2.50458,2,11336
4218,-2.50473,45.9034,-0.401794,-2.5061,2,11337
4219,-2.5058,45.907,-0.400482,-2.50641,2,11338
4220,-2.50687,45.9105,-0.403229,-2.50763,2,11339
4221,-2.50793,45.9141,-0.406189,-2.50885,2,11340
4222,-2.509,45.9176,-0.404266,-2.51007,2,11341
4223,-2.51007,45.9212,-0.404205,-2.51129,2,11342
4224,-2.51114,45.9248,-0.404083,-2.51221,2,11343
4225,-2.51221,45.9283,-0.406525,-2.51282,2,11344
4226,-2.51328,45.9319,-0.406006,-2.51434,2,11345
4227,-2.51434,45.9354,-0.407166,-2.51526,2,11346
4228,-2.51541,45.939,-0.407562,-2.51648,2,11347
4229,-2.51648,45.9426,-0.408569,-2.5174,2,11348
4230,-2.51755,45.9461,-0.409454,-2.51862,2,11349
4231,-2.51862,45.9497,-0.409515,-2.51984,2,11350
4232,-2.51968,45.9532,-0.411774,-2.52075,2,11351
4233,-2.52075,45.9568,-0.411011,-2.52167,2,11352
4234,-2.52182,45.9604,-0.412323,-2.52289,2,11353
4235,-2.52289,45.9639,-0.413391,-2.52411,2,11354
4236,-2.52396,45.9675,-0.415588,-2.52502,2,11355
4237,-2.52502,45.971,-0.414459,-2.52563,2,11356
4238,-2.52609,45.9746,-0.415558,-2.52747,2,11357
4239,-2.52716,45.9782,-0.416382,-2.52808,2,11358
4240,-2.52823,45.9817,-0.416992,-2.5293,2,11359
4241,-2.5293,45.9853,-0.418457,-2.53021,2,11360
4242,-2.53036,45.9888,-0.418793,-2.53113,2,11361
4243,-2.53143,45.9924,-0.41922,-2.53265,2,11362
4244,-2.5325,45.996,-0.420776,-2.53387,2,11363
4245,-2.53357,45.9995,-0.421631,-2.53448,2,11364
4246,-2.53464,46.0031,-0.422882,-2.53571,2,11365
4247,-2.53571,46.0066,-0.422546,-2.53723,2,11366
4248,-2.53677,46.0102,-0.428925,-2.53784,2,11367
4249,-2.53784,46.0138,-0.425537,-2.53876,2,11368
4250,-2.53891,46.0173,-0.426147,-2.54059,2,11369
4251,-2.53998,46.0209,-0.427673,-2.5412,2,11370
4252,-2.54105,46.0244,-0.429932,-2.54272,2,11371
4253,-2.54211,46.028,-0.436127,-2.54303,2,11372
4254,-2.54318,46.0316,-0.431183,-2.54395,2,11373
4255,-2.54425,46.0351,-0.433075,-2.54547,2,11374
4256,-2.54532,46.0387,-0.433258,-2.54669,2,11375
4257,-2.54639,46.0422,-0.432617,-2.54761,2,11376
4258,-2.54745,46.0458,-0.434174,-2.54852,2,11377
4259,-2.54852,46.0494,-0.436371,-2.54944,2,11378
4260,-2.54959,46.0529,-0.437073,-2.55157,2,11379
4261,-2.55066,46.0565,-0.437103,-2.55188,2,11380
4262,-2.55173,46.06,-0.437073,-2.5528,2,11381
4263,-2.5528,46.0636,-0.438904,-2.55432,2,11382
4264,-2.55386,46.0672,-0.438568,-2.55463,2,11383
4265,-2.55493,46.0707,-0.439362,-2.55615,2,11384
4266,-2.556,46.0743,-0.443451,-2.55707,2,11385
4267,-2.55707,46.0778,-0.443665,-2.55829,2,11386
4268,-2.55814,46.0814,-0.44397,-2.5592,2,11387
4269,-2.5592,46.085,-0.446075,-2.56042,2,11388
4270,-2.56027,46.0885,-0.447083,-2.56134,2,11389
4271,-2.56134,46.0921,-0.447296,-2.56256,2,11390
4272,-2.56241,46.0956,-0.446716,-2.56348,2,11391
4273,-2.56348,46.0992,-0.450928,-2.56439,2,11392
4274,-2.56454,46.1028,-0.448334,-2.56561,2,11393
4275,-2.56561,46.1063,-0.448212,-2.56683,2,11394
4276,-2.56668,46.1099,-0.450287,-2.56775,2,11395
4277,-2.56775,46.1134,-0.450256,-2.56897,2,11396
4278,-2.56882,46.117,-0.45105,-2.57019,2,11397
4279,-2.56989,46.1206,-0.452972,-2.57141,2,11398
4280,-2.57095,46.1241,-0.453278,-2.57233,2,11399
4281,-2.57202,46.1277,-0.456451,-2.57324,2,11400
4282,-2.57309,46.1312,-0.454895,-2.57385,2,11401
4283,-2.57416,46.1348,-0.454529,-2.57538,2,11402
4284,-2.57523,46.1384,-0.455322,-2.57629,2,11403
4285,-2.57629,46.1419,-0.457184,-2.57751,2,11404
4286,-2.57736,46.1455,-0.458862,-2.57843,2,11405
4287,-2.57843,46.149,-0.459259,-2.57935,2,11406
4288,-2.5795,46.1526,-0.460663,-2.58057,2,11407
4289,-2.58057,46.1562,-0.470123,-2.58179,2,11408
4290,-2.58163,46.1597,-0.465759,-2.58331,2,11409
4291,-2.5827,46.1633,-0.463806,-2.58392,2,11410
4292,-2.58377,46.1668,-0.465088,-2.58514,2,11411
4293,-2.58484,46.1704,-0.466248,-2.58514,2,11412
4294,-2.58591,46.174,-0.465332,-2.58728,2,11413
4295,-2.58698,46.1775,-0.466522,-2.5882,2,11414
4296,-2.58804,46.1811,-0.468079,-2.58972,2,11415
4297,-2.58911,46.1846,-0.470093,-2.59064,2,11416
4298,-2.59018,46.1882,-0.465637,-2.59155,2,11417
4299,-2.59125,46.1918,-0.46286,-2.59216,2,11418
4300,-2.59232,46.1953,-0.467041,-2.59369,2,11419
4301,-2.59338,46.1989,-0.467712,-2.5943,2,11420
4302,-2.59445,46.2024,-0.470917,-2.59521,2,11421
4303,-2.59552,46.206,-0.474121,-2.59674,2,11422
4304,-2.59659,46.2096,-0.473785,-2.59827,2,11423
4305,-2.59766,46.2131,-0.475403,-2.59888,2,11424
4306,-2.59872,46.2167,-0.475586,-2.59979,2,11425
4307,-2.59979,46.2202,-0.477051,-2.60101,2,11426
4308,-2.60086,46.2238,-0.478302,-2.60162,2,11427
4309,-2.60193,46.2274,-0.480835,-2.60315,2,11428
4310,-2.603,46.2309,-0.479034,-2.60345,2,11429
4311,-2.60406,46.2345,-0.478851,-2.60529,2,11430
4312,-2.60513,46.238,-0.479126,-2.60651,2,11431
4313,-2.6062,46.2416,-0.482391,-2.60742,2,11432
4314,-2.60727,46.2452,-0.482971,-2.60803,2,11433
4315,-2.60834,46.2487,-0.481689,-2.60925,2,11434
4316,-2.60941,46.2523,-0.48291,-2.61078,2,11435
4317,-2.61047,46.2558,-0.486938,-2.612,2,11436
4318,-2.61154,46.2594,-0.484894,-2.61261,2,11437
4319,-2.61261,46.263,-0.48761,-2.61383,2,11438
4320,-2.61368,46.2665,-0.484344,-2.61475,2,11439
4321,-2.61475,46.2701,-0.48526,-2.61658,2,11440
4322,-2.61581,46.2736,-0.485626,-2.61719,2,11441
4323,-2.61688,46.2772,-0.486816,-2.61841,2,11442
4324,-2.61795,46.2808,-0.488495,-2.61963,2,11443
4325,-2.61902,46.2843,-0.489075,-2.62054,2,11444
4326,-2.62009,46.2879,-0.49231,-2.62115,2,11445
4327,-2.62115,46.2914,-0.490356,-2.62268,2,11446
4328,-2.62222,46.295,-0.499359,-2.6236,2,11447
4329,-2.62329,46.2986,-0.500183,-2.62451,2,11448
4330,-2.62436,46.3021,-0.496887,-2.62543,2,11449
4331,-2.62543,46.3057,-0.495605,-2.62665,2,11450
4332,-2.6265,46.3092,-0.497559,-2.62787,2,11451
4333,-2.62756,46.3128,-0.49881,-2.62909,2,11452
4334,-2.62863,46.3164,-0.501099,-2.6297,2,11453
4335,-2.6297,46.3199,-0.500183,-2.63092,2,11454
4336,-2.63077,46.3235,-0.501709,-2.63184,2,11455
4337,-2.63184,46.327,-0.502014,-2.63306,2,11456
4338,-2.6329,46.3306,-0.505371,-2.63367,2,11457
4339,-2.63397,46.3342,-0.505371,-2.63519,2,11458
4340,-2.63504,46.3377,-0.503235,-2.63672,2,11459
4341,-2.63611,46.3413,-0.504456,-2.63763,2,11460
4342,-2.63718,46.3448,-0.50415,-2.63885,2,11461
4343,-2.63824,46.3484,-0.504761,-2.63947,2,11462
4344,-2.63931,46.352,-0.508728,-2.6413,2,11463
4345,-2.64038,46.3555,-0.508118,-2.6413,2,11464
4346,-2.64145,46.3591,-0.511475,-2.64282,2,11465
4347,-2.64252,46.3626,-0.510559,-2.64435,2,11466
4348,-2.64359,46.3662,-0.507813,-2.64557,2,11467
4349,-2.64465,46.3698,-0.506897,-2.64679,2,11468
4350,-2.64572,46.3733,-0.505371,-2.64709,2,11469
4351,-2.64679,46.3769,-0.502625,-2.64862,2,11470
4352,-2.64786,46.3804,-0.510559,-2.64954,2,11471
4353,-2.64893,46.384,-0.513,-2.65045,2,11472
4354,-2.64999,46.3876,-0.513916,-2.65198,2,11473
4355,-2.65106,46.3911,-0.519104,-2.65289,2,11474
4356,-2.65213,46.3947,-0.519714,-2.65411,2,11475
4357,-2.6532,46.3982,-0.522156,-2.65472,2,11476
4358,-2.65427,46.4018,-0.522766,-2.65625,2,11477
4359,-2.65533,46.4054,-0.524597,-2.65656,2,11478
4360,-2.6564,46.4089,-0.52948,-2.65808,2,11479
4361,-2.65747,46.4125,-0.529175,-2.659,2,11480
4362,-2.65854,46.416,-0.526733,-2.66052,2,11481
4363,-2.65961,46.4196,-0.527954,-2.66174,2,11482
4364,-2.66068,46.4232,-0.529175,-2.66205,2,11483
4365,-2.66174,46.4267,-0.530396,-2.66296,2,11484
4366,-2.66281,46.4303,-0.535278,-2.66418,2,11485
4367,-2.66388,46.4338,-0.536194,-2.6651,2,11486
4368,-2.66495,46.4374,-0.536804,-2.66693,2,11487
4369,-2.66602,46.441,-0.539856,-2.66724,2,11488
4370,-2.66708,46.4445,-0.541687,-2.66815,2,11489
4371,-2.66815,46.4481,-0.542297,-2.66968,2,11490
4372,-2.66922,46.4516,-0.545654,-2.6709,2,11491
4373,-2.67029,46.4552,-0.546875,-2.67181,2,11492
4374,-2.67136,46.4588,-0.550537,-2.67273,2,11493
4375,-2.67242,46.4623,-0.553589,-2.67365,2,11494
4376,-2.67349,46.4659,-0.556641,-2.67548,2,11495
4377,-2.67456,46.4694,-0.558167,-2.67609,2,11496
4378,-2.67563,46.473,-0.560303,-2.67792,2,11497
4379,-2.6767,46.4766,-0.561829,-2.67792,2,11498
4380,-2.67776,46.4801,-0.562744,-2.67944,2,11499
4381,-2.67883,46.4837,-0.567322,-2.68005,2,11500
4382,-2.6799,46.4872,-0.570068,-2.68066,2,11501
4383,-2.68097,46.4908,-0.570984,-2.6828,2,11502
4384,-2.68204,46.4944,-0.573425,-2.68372,2,11503
4385,-2.68311,46.4979,-0.578308,-2.68463,2,11504
4386,-2.68417,46.5015,-0.583496,-2.68555,2,11505
4387,-2.68524,46.505,-0.588684,-2.68707,2,11506
4388,-2.68631,46.5086,-0.595093,-2.68738,2,11507
4389,-2.68738,46.5122,-0.601807,-2.6889,2,11508
4390,-2.68845,46.5157,-0.605164,-2.68982,2,11509
4391,-2.68951,46.5193,-0.608215,-2.69073,2,11510
4392,-2.69058,46.5228,-0.609131,-2.69226,2,11511
4393,-2.69165,46.5264,-0.617676,-2.69318,2,11512
4394,-2.69272,46.53,-0.624695,-2.6944,2,11513
4395,-2.69379,46.5335,-0.626221,-2.69501,2,11514
4396,-2.69485,46.5371,-0.626831,-2.69653,2,11515
4397,-2.69592,46.5406,-0.632324,-2.69745,2,11516
4398,-2.69699,46.5442,-0.637207,-2.69836,2,11517
4399,-2.69806,46.5478,-0.644531,-2.69958,2,11518
4400,-2.69913,46.5513,-0.651855,-2.70081,2,11519
4401,-2.7002,46.5549,-0.659485,-2.70172,2,11520
4402,-2.70126,46.5584,-0.665894,-2.70294,2,11521
4403,-2.70233,46.562,-0.67749,-2.70325,2,11522
4404,-2.7034,46.5656,-0.686951,-2.70447,2,11523
4405,-2.70447,46.5691,-0.693054,-2.70569,2,11524
4406,-2.70554,46.5727,-0.700989,-2.70752,2,11525
4407,-2.7066,46.5762,-0.704346,-2.70813,2,11526
4408,-2.70767,46.5798,-0.709839,-2.70905,2,11527
4409,-2.70874,46.5834,-0.716553,-2.70996,2,11528
4410,-2.70981,46.5869,-0.720825,-2.71118,2,11529
4411,-2.71088,46.5905,-0.724487,-2.7121,2,11530
4412,-2.71194,46.594,-0.73761,-2.71393,2,11531
4413,-2.71301,46.5976,-0.744629,-2.71393,2,11532
4414,-2.71408,46.6012,-0.750122,-2.71545,2,11533
4415,-2.71515,46.6047,-0.760803,-2.71637,2,11534
4416,-2.71622,46.6083,-0.767212,-2.71759,2,11535
4417,-2.71729,46.6118,-0.777283,-2.71912,2,11536
4418,-2.71835,46.6154,-0.783081,-2.72003,2,11537
4419,-2.71942,46.619,-0.797424,-2.72125,2,11538
4420,-2.72049,46.6225,-0.803528,-2.72186,2,11539
4421,-2.72156,46.6261,-0.811157,-2.724,2,11540
4422,-2.72263,46.6296,-0.826111,-2.72369,2,11541
4423,-2.72369,46.6332,-0.832825,-2.72491,2,11542
4424,-2.72476,46.6368,-0.84137,-2.72614,2,11543
4425,-2.72583,46.6403,-0.856018,-2.72766,2,11544
4426,-2.7269,46.6439,-0.868225,-2.72858,2,11545
4427,-2.72797,46.6474,-0.881653,-2.7298,2,11546
4428,-2.72903,46.651,-0.890198,-2.73071,2,11547
4429,-2.7301,46.6546,-0.90332,-2.73163,2,11548
4430,-2.73117,46.6581,-0.915527,-2.73285,2,11549
4431,-2.73224,46.6617,-0.929565,-2.73346,2,11550
4432,-2.73331,46.6652,-0.942383,-2.73499,2,11551
4433,-2.73438,46.6688,-0.950928,-2.73529,2,11552
4434,-2.73544,46.6724,-0.948792,-2.73712,2,11553
4435,-2.73651,46.6759,-0.959167,-2.73804,2,11554
4436,-2.73758,46.6795,-0.992737,-2.73926,2,11555
4437,-2.73865,46.683,-0.996399,-2.74048,2,11556
4438,-2.73972,46.6866,-1.00555,-2.7417,2,11557
4439,-2.74078,46.6902,-1.0318,-2.7417,2,11558
4440,-2.74185,46.6937,-1.05255,-2.74323,2,11559
4441,-2.74292,46.6973,-1.07788,-2.74414,2,11560
4442,-2.74399,46.7008,-1.08337,-2.74567,2,11561
4443,-2.74506,46.7044,-1.09222,-2.74658,2,11562
4444,-2.74612,46.708,-1.1087,-2.7475,2,11563
4445,-2.74719,46.7115,-1.12915,-2.74902,2,11564
4446,-2.74826,46.7151,-1.1615,-2.74994,2,11565
4447,-2.74933,46.7186,-1.19965,-2.75055,2,11566
4448,-2.7504,46.7222,-1.20239,-2.75238,2,11567
4449,-2.75146,46.7258,-1.21735,-2.75269,2,11568
4450,-2.75253,46.7293,-1.2262,-2.75452,2,11569
4451,-2.7536,46.7329,-1.24573,-2.75482,2,11570
4452,-2.75467,46.7364,-1.25916,-2.75665,2,11571
4453,-2.75574,46.74,-1.27563,-2.75757,2,11572
4454,-2.75681,46.7436,-1.27106,-2.75818,2,11573
4455,-2.75787,46.7471,-1.26465,-2.7597,2,11574
4456,-2.75894,46.7507,-1.24207,-2.76093,2,11575
4457,-2.76001,46.7542,-1.2442,-2.76123,2,11576
4458,-2.76108,46.7578,-1.25031,-2.76276,2,11577
4459,-2.76215,46.7614,-1.26648,-2.76398,2,11578
4460,-2.76321,46.7649,-1.29089,-2.76459,2,11579
4461,-2.76428,46.7685,-1.32538,-2.76581,2,11580
4462,-2.76535,46.772,-1.35437,-2.76672,2,11581
4463,-2.76642,46.7756,-1.38123,-2.76855,2,11582
4464,-2.76749,46.7792,-1.40381,-2.76947,2,11583
4465,-2.76855,46.7827,-1.42548,-2.77069,2,11584
4466,-2.76962,46.7863,-1.43127,-2.77161,2,11585
4467,-2.77069,46.7898,-1.44623,-2.77283,2,11586
4468,-2.77176,46.7934,-1.45203,-2.77344,2,11587
4469,-2.77283,46.797,-1.46393,-2.77435,2,11588
4470,-2.7739,46.8005,-1.46912,-2.77527,2,11589
4471,-2.77496,46.8041,-1.48438,-2.77679,2,11590
4472,-2.77603,46.8076,-1.49475,-2.7774,2,11591
4473,-2.7771,46.8112,-1.49872,-2.77893,2,11592
4474,-2.77817,46.8148,-1.51215,-2.77985,2,11593
4475,-2.77924,46.8183,-1.52802,-2.78137,2,11594
4476,-2.7803,46.8219,-1.54114,-2.78229,2,11595
4477,-2.78137,46.8254,-1.5683,-2.7832,2,11596
4478,-2.78244,46.829,-1.57074,-2.78442,2,11597
4479,-2.78351,46.8326,-1.58478,-2.78473,2,11598
4480,-2.78458,46.8361,-1.60034,-2.78656,2,11599
